,StockCode,CustomerID,purchased
37573,624,213,1
192060,2080,214,1
16479,321,214,1
209769,2201,214,1
89081,1211,214,1
152203,1746,214,1
162442,1815,214,1
169326,1891,214,1
169877,1896,214,1
212247,2235,214,1
185785,2039,214,1
212223,2234,214,1
92649,1253,214,1
169635,1894,214,1
183192,2030,214,1
46821,771,214,1
18040,343,214,1
107259,1369,214,1
222301,2447,214,1
163565,1824,214,1
120111,1473,214,1
206433,2175,214,1
256842,3282,214,1
122927,1486,214,1
162618,1816,214,1
48375,790,214,1
93155,1257,214,1
209885,2202,214,1
151316,1739,214,1
88419,1207,214,1
222256,2445,214,1
151862,1744,214,1
102799,1333,214,1
18394,348,214,1
61202,916,214,1
142598,1634,214,1
123242,1487,214,1
212274,2236,214,1
181136,2011,214,1
88777,1209,214,1
257529,3308,214,1
90207,1228,214,1
119924,1471,214,1
30721,514,214,1
31994,544,214,1
250037,3176,214,1
25730,426,215,1
175823,1961,215,1
162031,1814,215,1
111041,1412,215,1
256899,3285,215,1
206038,2173,215,1
114211,1427,215,1
117606,1451,215,1
137987,1596,215,1
149962,1712,215,1
233414,2778,215,1
177078,1977,215,1
167438,1852,215,1
174270,1943,215,1
141997,1629,215,1
168468,1872,215,1
100313,1306,215,1
116764,1443,215,1
86653,1179,215,1
121130,1478,215,1
117811,1453,215,1
9178,178,215,1
252792,3216,215,1
116695,1442,215,1
138106,1597,215,1
59097,897,215,1
188641,2060,215,1
141695,1625,215,1
73354,1039,215,1
126178,1510,215,1
203782,2155,215,1
189192,2065,215,1
79385,1084,215,1
254900,3249,215,1
132561,1564,215,1
167581,1854,215,1
117712,1452,215,1
74619,1042,215,1
201380,2141,215,1
9430,179,215,1
141532,1624,215,1
159608,1805,215,1
137913,1595,215,1
120326,1474,215,1
142801,1637,215,1
78270,1073,215,1
18510,349,215,1
62214,923,215,1
1947,46,215,1
233689,2779,215,1
160169,1806,215,1
18148,344,215,1
251325,3199,215,1
165629,1838,215,1
42999,708,215,1
74887,1043,215,1
102359,1330,215,1
97609,1292,215,1
145275,1663,215,1
138975,1602,215,1
119027,1463,215,1
167526,1853,215,1
75628,1048,215,1
12641,279,215,1
201931,2143,215,1
58872,895,215,1
92719,1254,215,1
197538,2120,216,1
213642,2257,216,1
165630,1838,216,1
14392,289,216,1
171648,1921,216,1
205524,2170,216,1
80344,1090,216,1
107260,1369,216,1
163406,1823,216,1
159609,1805,216,1
126179,1510,216,1
157524,1788,216,1
247335,3136,216,1
124524,1493,216,1
111042,1412,216,1
226608,2612,216,1
197163,2118,216,1
14557,290,216,1
114848,1430,216,1
88637,1208,216,1
59891,909,216,1
226392,2611,216,1
74620,1042,216,1
121490,1479,216,1
241156,2921,216,1
73917,1040,216,1
219805,2369,216,1
206434,2175,216,1
192061,2080,216,1
121654,1480,216,1
160170,1806,216,1
200400,2134,216,1
238631,2850,216,1
61203,916,216,1
80636,1092,216,1
120634,1476,216,1
111993,1415,216,1
157329,1787,216,1
88420,1207,216,1
25128,425,216,1
61724,920,216,1
111696,1414,216,1
111363,1413,216,1
161234,1810,216,1
238341,2849,216,1
176401,1965,216,1
74363,1041,216,1
253510,3235,216,1
74888,1043,216,1
104828,1349,216,1
50528,820,216,1
164040,1827,216,1
108010,1376,217,1
259311,3629,217,1
259187,3551,217,1
259163,3546,217,1
2938,76,217,1
259069,3403,217,1
107983,1375,217,1
259197,3552,217,1
89426,1214,218,1
226393,2611,218,1
127123,1517,218,1
199272,2129,218,1
89082,1211,218,1
50953,828,218,1
112263,1416,218,1
89168,1212,218,1
191243,2077,218,1
163407,1823,218,1
226609,2612,218,1
56327,881,218,1
191616,2079,218,1
238342,2849,218,1
197539,2120,218,1
252323,3207,218,1
3882,130,218,1
182715,2027,218,1
209886,2202,218,1
94737,1261,218,1
111697,1414,218,1
160171,1806,218,1
160857,1808,218,1
36582,615,218,1
165631,1838,218,1
100057,1304,218,1
58144,892,218,1
113458,1421,218,1
172043,1923,218,1
191505,2078,218,1
159610,1805,218,1
88421,1207,218,1
192062,2080,218,1
100314,1306,218,1
99958,1303,218,1
88778,1209,218,1
110739,1411,218,1
101338,1322,218,1
25731,426,218,1
215602,2304,218,1
56025,880,218,1
161410,1811,218,1
63496,935,218,1
38679,632,218,1
254390,3237,218,1
43000,708,218,1
59606,906,218,1
101119,1317,218,1
73014,1032,218,1
133547,1574,218,1
184072,2034,218,1
189894,2069,218,1
73918,1040,218,1
102800,1333,218,1
111994,1415,218,1
183746,2033,218,1
39210,641,218,1
57912,891,218,1
232408,2750,218,1
253511,3235,218,1
5653,162,218,1
192841,2087,218,1
35074,604,218,1
192970,2088,218,1
83370,1127,218,1
97610,1292,218,1
42840,707,218,1
88638,1208,218,1
39425,642,218,1
190616,2074,218,1
238632,2850,218,1
184726,2036,218,1
90375,1231,218,1
38951,638,218,1
113607,1422,218,1
4937,145,218,1
215326,2303,218,1
43604,715,218,1
248886,3146,218,1
89277,1213,218,1
184331,2035,218,1
18149,344,218,1
161235,1810,218,1
105540,1354,218,1
2715,68,218,1
219806,2369,218,1
101288,1321,218,1
39026,640,218,1
105935,1356,218,1
111043,1412,218,1
14558,290,218,1
245406,3107,218,1
34577,602,218,1
168812,1876,218,1
190000,2070,218,1
168868,1877,218,1
112578,1417,218,1
205525,2170,218,1
19366,362,219,1
228760,2629,219,1
34578,602,219,1
104318,1340,219,1
19117,358,219,1
226352,2608,219,1
30462,508,219,1
231480,2703,219,1
39027,640,219,1
18916,356,219,1
146109,1672,219,1
9179,178,219,1
231587,2705,219,1
231530,2704,219,1
70689,1014,219,1
227557,2623,219,1
192647,2086,220,1
90376,1231,220,1
114849,1430,220,1
216865,2316,220,1
162032,1814,220,1
164378,1829,220,1
181137,2011,220,1
237259,2812,220,1
124652,1494,220,1
220239,2379,220,1
116415,1439,220,1
191617,2079,220,1
121131,1478,220,1
145391,1664,220,1
187910,2048,220,1
44075,732,220,1
123243,1487,220,1
5654,162,220,1
120881,1477,220,1
115233,1433,220,1
161411,1811,220,1
56328,881,220,1
199273,2129,220,1
187633,2045,220,1
63497,935,220,1
188551,2058,220,1
220096,2378,220,1
205833,2172,220,1
90292,1229,220,1
249511,3151,220,1
194001,2093,220,1
160172,1806,220,1
157993,1793,220,1
188452,2056,220,1
253512,3235,220,1
70690,1014,220,1
217065,2318,220,1
7308,170,220,1
165411,1837,220,1
182295,2024,220,1
159130,1802,220,1
175233,1953,220,1
89930,1223,220,1
34843,603,220,1
59098,897,220,1
874,18,220,1
249334,3150,220,1
178138,1989,220,1
28355,454,220,1
243953,3069,220,1
187819,2047,220,1
53822,859,220,1
87727,1193,220,1
115110,1432,220,1
94738,1261,220,1
187520,2044,220,1
165632,1838,220,1
152876,1752,220,1
188147,2050,220,1
87828,1195,220,1
9180,178,220,1
213643,2257,220,1
56026,880,220,1
94501,1260,220,1
91833,1246,220,1
111698,1414,221,1
126395,1513,221,1
14559,290,221,1
111995,1415,221,1
195931,2111,221,1
124376,1492,221,1
110372,1409,221,1
21350,384,221,1
14246,288,221,1
152204,1746,221,1
88422,1207,221,1
88779,1209,221,1
196042,2112,221,1
9433,179,221,1
124230,1491,221,1
9181,178,221,1
122817,1485,221,1
196271,2114,221,1
196167,2113,221,1
18721,352,222,1
208673,2189,222,1
44076,732,222,1
141998,1629,222,1
203579,2154,222,1
205623,2171,222,1
187070,2043,222,1
217490,2324,222,1
136786,1587,222,1
203187,2151,222,1
215144,2300,222,1
119307,1465,222,1
205834,2172,222,1
217431,2323,222,1
216167,2311,222,1
203783,2155,222,1
66425,980,222,1
115523,1436,222,1
114850,1430,222,1
217386,2322,222,1
201932,2143,222,1
202301,2144,222,1
217304,2321,222,1
137250,1590,222,1
136552,1585,222,1
66912,982,222,1
115234,1433,222,1
67100,983,222,1
259131,3480,222,1
15674,315,222,1
116190,1438,222,1
36411,613,223,1
214600,2291,223,1
117812,1453,223,1
88160,1201,223,1
9434,179,223,1
73355,1039,223,1
36238,612,223,1
120327,1474,223,1
196695,2116,224,1
145176,1662,224,1
199637,2130,224,1
199082,2128,224,1
25129,425,224,1
25999,427,224,1
196272,2114,224,1
151425,1740,224,1
247336,3136,224,1
156246,1776,224,1
156458,1778,224,1
258686,3342,224,1
137251,1590,224,1
196915,2117,224,1
136553,1585,224,1
222637,2479,224,1
197164,2118,224,1
145276,1663,224,1
137549,1592,224,1
66913,982,224,1
199837,2131,224,1
89278,1213,224,1
249703,3152,224,1
50008,810,224,1
164379,1829,224,1
67101,983,224,1
63644,936,224,1
227300,2620,224,1
196390,2115,224,1
97611,1292,224,1
227204,2619,224,1
196043,2112,224,1
136656,1586,224,1
145931,1669,224,1
59963,911,224,1
60435,913,224,1
247541,3137,224,1
24804,423,224,1
14077,286,225,1
201111,2140,225,1
182530,2026,225,1
82750,1118,225,1
259070,3403,225,1
237260,2812,225,1
86950,1182,225,1
115524,1436,225,1
124653,1494,225,1
172045,1923,225,1
243364,3038,225,1
201381,2141,225,1
186011,2040,225,1
200161,2133,225,1
145545,1666,225,1
195817,2110,225,1
64475,949,225,1
111044,1412,225,1
63499,935,225,1
118835,1461,225,1
116898,1444,225,1
4522,140,225,1
248535,3144,225,1
93635,1258,225,1
132742,1566,225,1
28927,472,225,1
221450,2393,225,1
145392,1664,225,1
38181,629,225,1
120328,1474,225,1
232409,2750,225,1
221705,2401,225,1
51287,830,225,1
256843,3282,225,1
124231,1491,225,1
192842,2087,225,1
115865,1437,225,1
38731,634,225,1
224924,2594,225,1
6982,169,225,1
140421,1612,225,1
172513,1925,225,1
124377,1492,225,1
117813,1453,225,1
145780,1668,225,1
39961,651,225,1
13832,284,225,1
35284,605,225,1
2656,67,225,1
246405,3125,225,1
182026,2022,225,1
10646,204,225,1
247017,3131,225,1
185606,2038,225,1
26212,429,225,1
39860,648,225,1
73356,1039,225,1
64178,943,225,1
162033,1814,225,1
136787,1587,225,1
117607,1451,225,1
192648,2086,225,1
39910,649,225,1
7309,170,225,1
232049,2728,225,1
28670,458,225,1
64054,939,225,1
182296,2024,226,1
29251,485,226,1
182531,2026,226,1
219882,2371,226,1
208925,2192,226,1
180505,2008,226,1
161412,1811,226,1
18661,351,226,1
146587,1684,226,1
183480,2032,226,1
258399,3330,226,1
59099,897,226,1
2254,51,226,1
217210,2320,226,1
41833,674,226,1
165223,1836,226,1
250119,3177,226,1
45140,746,226,1
153396,1754,226,1
220240,2379,226,1
69179,993,226,1
110175,1407,226,1
184073,2034,226,1
213176,2250,226,1
219445,2362,226,1
90863,1235,226,1
36832,617,226,1
223992,2530,226,1
133198,1570,226,1
192063,2080,226,1
64383,947,226,1
6526,167,226,1
97278,1288,226,1
78208,1072,226,1
89083,1211,226,1
178582,1993,226,1
37078,619,226,1
185607,2038,226,1
243153,3036,226,1
205624,2171,226,1
240707,2908,226,1
219863,2370,226,1
127354,1519,226,1
24688,421,226,1
9182,178,226,1
212848,2246,226,1
171649,1921,226,1
9435,179,226,1
229491,2637,226,1
53089,855,226,1
25130,425,226,1
116416,1439,226,1
31050,527,226,1
5880,163,226,1
20360,371,226,1
455,12,226,1
161026,1809,226,1
123521,1488,226,1
130935,1551,226,1
151863,1744,226,1
201675,2142,226,1
159611,1805,226,1
112951,1419,226,1
19465,363,226,1
7832,171,226,1
137252,1590,226,1
251800,3203,226,1
44021,731,226,1
190464,2073,226,1
37233,621,226,1
94502,1260,226,1
237917,2838,226,1
66214,978,226,1
135394,1580,226,1
242759,3009,226,1
122929,1486,226,1
180150,2006,226,1
179935,2005,226,1
124654,1494,226,1
56027,880,226,1
94739,1261,226,1
149463,1705,226,1
180748,2009,226,1
241850,2967,226,1
100444,1307,226,1
126663,1515,226,1
6983,169,226,1
162918,1818,226,1
175824,1961,226,1
12907,280,226,1
93636,1258,226,1
52937,852,226,1
209771,2201,226,1
51904,842,226,1
126180,1510,226,1
88780,1209,226,1
45331,752,226,1
131302,1552,226,1
182390,2025,226,1
180341,2007,226,1
116696,1442,226,1
178276,1990,226,1
39212,641,226,1
8642,173,226,1
2657,67,226,1
183747,2033,226,1
125854,1508,226,1
44077,732,226,1
126825,1516,226,1
196044,2112,226,1
64179,943,226,1
66426,980,226,1
215021,2299,226,1
178685,1994,226,1
132343,1560,226,1
172046,1923,226,1
45551,756,226,1
110001,1404,226,1
252110,3205,226,1
171342,1918,226,1
116899,1444,226,1
160173,1806,226,1
107838,1372,226,1
184727,2036,226,1
87218,1184,226,1
238343,2849,226,1
114644,1429,226,1
215787,2307,226,1
97612,1292,226,1
206435,2175,226,1
87078,1183,226,1
131615,1553,226,1
174271,1943,226,1
171188,1917,226,1
6734,168,226,1
215327,2303,226,1
178139,1989,226,1
42260,693,226,1
149724,1708,226,1
113781,1423,226,1
34844,603,226,1
196273,2114,226,1
231955,2725,226,1
186761,2042,226,1
150655,1714,226,1
74889,1043,226,1
253513,3235,226,1
215603,2304,226,1
250200,3178,226,1
189373,2066,226,1
1416,25,226,1
185786,2039,226,1
2716,68,226,1
208839,2191,226,1
201112,2140,226,1
78124,1071,226,1
124525,1493,226,1
63646,936,226,1
151243,1738,226,1
43682,716,226,1
72748,1025,226,1
97111,1287,226,1
182716,2027,226,1
90618,1234,226,1
145277,1663,226,1
232410,2750,226,1
5655,162,226,1
162786,1817,226,1
24737,422,226,1
136788,1587,226,1
169779,1895,226,1
88423,1207,226,1
190001,2070,226,1
165412,1837,226,1
157013,1785,226,1
110373,1409,226,1
132165,1558,226,1
13833,284,226,1
132282,1559,226,1
3883,130,226,1
209615,2200,226,1
114212,1427,226,1
152667,1750,226,1
186012,2040,226,1
136238,1583,226,1
123244,1487,226,1
236095,2799,226,1
60436,913,226,1
7310,170,226,1
38952,638,226,1
204886,2166,226,1
121132,1478,226,1
83437,1128,226,1
45243,747,226,1
18299,346,226,1
75478,1047,226,1
39713,646,226,1
16591,323,226,1
186387,2041,226,1
1465,27,226,1
209032,2193,226,1
44377,734,226,1
149963,1712,226,1
187071,2043,226,1
134895,1578,226,1
73919,1040,227,1
252793,3216,227,1
184332,2035,227,1
97613,1292,227,1
28150,449,227,1
80637,1092,227,1
29963,496,227,1
237918,2838,227,1
6984,169,228,1
152005,1745,228,1
45552,756,228,1
6527,167,228,1
43001,708,228,1
88424,1207,228,1
27349,441,228,1
6265,166,228,1
153397,1754,228,1
5656,162,228,1
253514,3235,228,1
157014,1785,228,1
87219,1184,228,1
87079,1183,228,1
35076,604,229,1
44078,732,229,1
9183,178,229,1
122930,1486,229,1
240230,2892,229,1
120882,1477,229,1
70569,1013,229,1
117814,1453,229,1
97614,1292,229,1
207351,2178,229,1
39760,647,229,1
88105,1200,229,1
13834,284,229,1
1320,23,229,1
73357,1039,229,1
88161,1201,229,1
25131,425,229,1
140422,1612,229,1
60437,913,229,1
123522,1488,229,1
46822,771,229,1
39990,652,229,1
17468,341,229,1
33190,572,229,1
17647,342,229,1
243154,3036,229,1
1290,22,229,1
39714,646,229,1
78658,1074,230,1
160174,1806,230,1
63080,931,230,1
225289,2599,230,1
159281,1803,230,1
97112,1287,230,1
132344,1560,230,1
159612,1805,230,1
110742,1411,230,1
182532,2026,230,1
132525,1563,230,1
109474,1396,230,1
19811,366,230,1
149464,1705,230,1
111699,1414,230,1
132167,1558,230,1
64180,943,230,1
160692,1807,230,1
111367,1413,230,1
189374,2066,230,1
167055,1848,230,1
243155,3036,230,1
160858,1808,230,1
97615,1292,230,1
152642,1749,230,1
138107,1597,230,1
186762,2042,230,1
183748,2033,230,1
83161,1124,230,1
189560,2067,230,1
20087,368,230,1
133107,1569,230,1
145278,1663,230,1
111996,1415,230,1
133199,1570,230,1
88781,1209,230,1
37079,619,230,1
68749,990,230,1
10863,226,230,1
189193,2065,230,1
137914,1595,230,1
36971,618,230,1
226394,2611,230,1
145393,1664,230,1
63334,934,230,1
83341,1126,230,1
109671,1398,230,1
109315,1395,230,1
132562,1564,230,1
153044,1753,230,1
87664,1192,230,1
28152,449,230,1
186013,2040,230,1
63500,935,230,1
108915,1391,230,1
99688,1301,230,1
132644,1565,230,1
63171,932,230,1
83032,1122,231,1
137398,1591,231,1
165633,1838,231,1
249512,3151,231,1
190917,2075,231,1
88782,1209,231,1
206436,2175,231,1
109931,1402,231,1
212322,2237,231,1
63501,935,231,1
37080,619,231,1
5430,159,231,1
42682,706,231,1
194577,2101,231,1
32896,569,231,1
214601,2291,231,1
107226,1368,231,1
72842,1029,231,1
91836,1246,231,1
151864,1744,231,1
117713,1452,231,1
161413,1811,231,1
42841,707,231,1
62803,928,231,1
223993,2530,231,1
207869,2182,231,1
89084,1211,231,1
192064,2080,231,1
172047,1923,231,1
195818,2110,231,1
17648,342,231,1
204887,2166,231,1
88162,1201,231,1
165224,1836,231,1
18151,344,231,1
88215,1202,231,1
45141,746,231,1
34845,603,231,1
167439,1852,231,1
39028,640,231,1
13403,282,231,1
32855,566,231,1
1350,24,231,1
206656,2176,231,1
99689,1301,231,1
205277,2167,231,1
53668,858,231,1
93156,1257,231,1
28153,449,231,1
16755,327,231,1
110123,1406,231,1
153398,1754,231,1
107906,1373,231,1
104830,1349,231,1
73358,1039,231,1
48890,792,231,1
111700,1414,231,1
186014,2040,231,1
27985,446,231,1
78125,1071,231,1
43002,708,231,1
227083,2616,231,1
105541,1354,231,1
258687,3342,231,1
220241,2379,231,1
109952,1403,231,1
157092,1786,231,1
101339,1322,231,1
88981,1210,231,1
63081,931,231,1
162034,1814,231,1
253515,3235,231,1
118580,1459,231,1
223234,2494,231,1
16617,324,231,1
187073,2043,231,1
18513,349,231,1
61204,916,231,1
195712,2109,231,1
57351,889,231,1
97504,1291,231,1
55229,873,231,1
110374,1409,231,1
159613,1805,231,1
89279,1213,231,1
111368,1413,231,1
43317,710,231,1
16982,331,231,1
5482,161,231,1
167332,1851,231,1
151562,1742,231,1
50751,823,231,1
189692,2068,231,1
64515,950,231,1
73920,1040,231,1
217211,2320,231,1
160175,1806,231,1
190618,2074,231,1
56330,881,231,1
110214,1408,231,1
97279,1288,231,1
220443,2380,231,1
120883,1477,231,1
97113,1287,231,1
110743,1411,231,1
170979,1916,231,1
101210,1319,231,1
192649,2086,231,1
92650,1253,231,1
132168,1558,231,1
13835,284,231,1
138753,1601,231,1
188828,2063,231,1
133548,1574,231,1
133200,1570,231,1
184074,2034,231,1
114997,1431,231,1
87080,1183,231,1
138450,1599,231,1
161027,1809,231,1
16327,318,231,1
200162,2133,231,1
87220,1184,231,1
107439,1370,231,1
205379,2168,231,1
204597,2165,231,1
45553,756,231,1
151476,1741,231,1
101101,1316,231,1
39213,641,231,1
190465,2073,231,1
212781,2245,231,1
183749,2033,231,1
196045,2112,231,1
78753,1075,231,1
138240,1598,231,1
195932,2111,231,1
182391,2025,231,1
4821,144,231,1
178470,1992,231,1
5657,162,231,1
192973,2088,231,1
184728,2036,231,1
82936,1121,231,1
107839,1372,231,1
64450,948,231,1
48318,789,231,1
78209,1072,231,1
90378,1231,231,1
165413,1837,231,1
88639,1208,231,1
124232,1491,231,1
152006,1745,231,1
11587,262,231,1
33191,572,231,1
120329,1474,231,1
88005,1198,231,1
185107,2037,231,1
145279,1663,231,1
97616,1292,231,1
112579,1417,231,1
18917,356,231,1
114851,1430,231,1
7833,171,231,1
195586,2108,231,1
101156,1318,231,1
138625,1600,231,1
214471,2285,231,1
120053,1472,231,1
107261,1369,231,1
214522,2287,231,1
64181,943,231,1
16647,325,231,1
43169,709,231,1
191091,2076,231,1
105936,1356,231,1
83371,1127,231,1
53823,859,231,1
27783,444,231,1
78837,1076,231,1
45000,744,231,1
21351,384,231,1
5396,158,231,1
195474,2107,231,1
39029,640,232,1
45554,756,232,1
11588,262,232,1
113181,1420,232,1
101011,1314,232,1
17649,342,232,1
48005,781,232,1
7834,171,232,1
43605,715,232,1
125692,1506,232,1
112264,1416,232,1
120884,1477,232,1
93007,1256,232,1
130134,1546,232,1
87665,1192,232,1
112580,1417,232,1
88982,1210,232,1
64569,951,232,1
140070,1608,232,1
127986,1521,232,1
249335,3150,232,1
42683,706,232,1
59769,908,232,1
4345,139,232,1
107840,1372,232,1
39761,647,232,1
14079,286,232,1
220964,2388,232,1
219446,2362,232,1
120330,1474,232,1
196275,2114,232,1
129859,1544,232,1
185108,2037,232,1
205380,2168,232,1
85287,1160,232,1
128725,1526,232,1
50955,828,232,1
91452,1241,232,1
39911,649,232,1
73921,1040,232,1
209772,2201,232,1
183750,2033,232,1
133549,1574,232,1
253072,3219,232,1
8182,172,232,1
186388,2041,232,1
94066,1259,232,1
38850,635,232,1
61205,916,232,1
190918,2075,232,1
214496,2286,232,1
16756,327,232,1
94740,1261,232,1
256926,3289,232,1
8643,173,232,1
96062,1280,232,1
17229,337,232,1
57352,889,232,1
120054,1472,232,1
3885,130,232,1
48042,782,232,1
216091,2310,232,1
43318,710,232,1
42842,707,232,1
196169,2113,232,1
226269,2605,232,1
248536,3144,232,1
221152,2389,232,1
192974,2088,232,1
1623,35,232,1
195819,2110,232,1
185608,2038,232,1
4989,146,232,1
326,9,232,1
192065,2080,232,1
88640,1208,232,1
66427,980,232,1
110744,1411,232,1
111997,1415,232,1
50586,821,232,1
88284,1205,232,1
93157,1257,232,1
196046,2112,232,1
127531,1520,232,1
137988,1596,232,1
122932,1486,232,1
7312,170,232,1
42519,705,232,1
39861,648,232,1
204888,2166,232,1
43170,709,232,1
107440,1370,232,1
192650,2086,232,1
257002,3292,232,1
37574,624,232,1
27350,441,232,1
90379,1231,232,1
6985,169,232,1
214472,2285,232,1
130054,1545,232,1
190619,2074,232,1
215328,2303,232,1
111369,1413,232,1
126664,1515,232,1
228093,2626,232,1
191620,2079,232,1
88426,1207,232,1
13836,284,232,1
101289,1321,232,1
43683,716,232,1
160693,1807,232,1
97617,1292,232,1
61003,915,232,1
35717,609,232,1
94504,1260,232,1
47952,780,232,1
186015,2040,232,1
27492,442,232,1
249095,3147,232,1
195933,2111,232,1
241851,2967,232,1
57615,890,232,1
21352,384,232,1
92651,1253,232,1
3722,119,232,1
243156,3036,232,1
39214,641,232,1
164876,1834,233,1
190620,2074,233,1
20313,370,233,1
206437,2175,233,1
226395,2611,233,1
206039,2173,233,1
191621,2079,233,1
205625,2171,233,1
193805,2092,233,1
220965,2388,233,1
189693,2068,233,1
193444,2090,233,1
36003,611,233,1
20256,369,233,1
192066,2080,233,1
193619,2091,233,1
139678,1605,233,1
215022,2299,233,1
206657,2176,233,1
190466,2073,233,1
110745,1411,233,1
146061,1671,233,1
112265,1416,233,1
226610,2612,233,1
19812,366,233,1
184729,2036,233,1
220444,2380,234,1
20967,382,234,1
181569,2016,234,1
211381,2217,234,1
191092,2076,234,1
181542,2015,234,1
